,A,B,max_Delay
8772,90,62,5613
8773,90,63,5642
8774,90,64,5797
8775,90,65,5824
8776,90,66,6006
8777,90,67,6006
8778,90,68,6097
8779,90,69,10647
8780,90,70,6370
8781,90,71,6279
8782,90,72,6552
8783,90,73,6552
8784,90,74,6734
8785,90,75,6734
8786,90,76,6901
8787,90,77,13987
8788,90,78,7098
8789,90,79,7007
8790,90,80,7280
8791,90,81,7098
8792,90,82,7462
8793,90,83,17927
8794,90,84,7644
8795,90,85,7644
8796,90,86,7826
8797,90,87,7826
8798,90,88,8008
8799,90,89,8008
8800,90,90,8008
8801,90,91,8280
8802,90,92,8370
8803,90,93,8460
8804,90,94,8550
8805,90,95,8640
8806,90,96,8633
8807,90,97,8812
8808,90,98,8910
8809,90,99,9000
8810,90,100,9090
8811,91,2,1
8812,91,3,184
8813,91,4,368
8814,91,5,552
8815,91,6,552
8816,91,7,559
8817,91,8,644
8818,91,9,745
8819,91,10,745
8820,91,11,2140
8821,91,12,1104
8822,91,13,1117
8823,91,14,1196
8824,91,15,1210
8825,91,16,1472
8826,91,17,2208
8827,91,18,1656
8828,91,19,1582
8829,91,20,1748
8830,91,21,1861
8831,91,22,1861
8832,91,23,5860
8833,91,24,2208
8834,91,25,2233
8835,91,26,2300
8836,91,27,2419
8837,91,28,2576
8838,91,29,4600
8839,91,30,2668
8840,91,31,2791
8841,91,32,2852
8842,91,33,2977
8843,91,34,3128
8844,91,35,4558
8845,91,36,3312
8846,91,37,3349
8847,91,38,3404
8848,91,39,3535
8849,91,40,3680
8850,91,41,4558
8851,91,42,3864
8852,91,43,3907
8853,91,44,3956
8854,91,45,4048
8855,91,46,4093
8856,91,47,10120
8857,91,48,4416
8858,91,49,4465
8859,91,50,4508
8860,91,51,4651
8861,91,52,4784
8862,91,53,5980
8863,91,54,4968
8864,91,55,5023
8865,91,56,5060
8866,91,57,5209
8867,91,58,5336
8868,91,59,6164
8869,91,60,5520
8870,91,61,13023
8871,91,62,5612
8872,91,63,5767
8873,91,64,5888
8874,91,65,18605
8875,91,66,6072
8876,91,67,6139
8877,91,68,11721
8878,91,69,6325
8879,91,70,6440
8880,91,71,11592
8881,91,72,6624
8882,91,73,6697
8883,91,74,6716
8884,91,75,6790
8885,91,76,6992
8886,91,77,18791
8887,91,78,7176
8888,91,79,7255
8889,91,80,7268
8890,91,81,7441
8891,91,82,7544
8892,91,83,17582
8893,91,84,7728
8894,91,85,7813
8895,91,86,7820
8896,91,87,7999
8897,91,88,8096
8898,91,89,8373
8899,91,90,8280
8900,91,91,8188
8901,91,92,8370
8902,91,93,8551
8903,91,94,8550
8904,91,95,8731
8905,91,96,8730
8906,91,97,8911
8907,91,98,8910
8908,91,99,9091
8909,91,100,9090
8910,92,2,1
8911,92,3,93
8912,92,4,372
8913,92,5,558
8914,92,6,558
8915,92,7,558
8916,92,8,659
8917,92,9,744
8918,92,10,744
8919,92,11,1317
8920,92,12,1116
8921,92,13,930
8922,92,14,1223
8923,92,15,1302
8924,92,16,1488
8925,92,17,1975
8926,92,18,1674
8927,92,19,1488
8928,92,20,1787
8929,92,21,1860
8930,92,22,1860
8931,92,23,4743
8932,92,24,2232
8933,92,25,2046
8934,92,26,2351
8935,92,27,2418
8936,92,28,2604
8937,92,29,3479
8938,92,30,2727
8939,92,31,2418
8940,92,32,2915
8941,92,33,2976
8942,92,34,3162
8943,92,35,3761
8944,92,36,3348
8945,92,37,3348
8946,92,38,3479
8947,92,39,3534
8948,92,40,3720
8949,92,41,4464
8950,92,42,3906
8951,92,43,3906
8952,92,44,4043
8953,92,45,3999
8954,92,46,4092
8955,92,47,10531
8956,92,48,4464
8957,92,49,4464
8958,92,50,4607
8959,92,51,4650
8960,92,52,4836
8961,92,53,8085
8962,92,54,5022
8963,92,55,5022
8964,92,56,5171
8965,92,57,5208
8966,92,58,5394
8967,92,59,7991
8968,92,60,5580
8969,92,61,9300
8970,92,62,5735
8971,92,63,5766
8972,92,64,5952
8973,92,65,7897
8974,92,66,6138
8975,92,67,6138
8976,92,68,6299
8977,92,69,6299
8978,92,70,6510
8979,92,71,10788
8980,92,72,6696
8981,92,73,6696
8982,92,74,6863
8983,92,75,6882
8984,92,76,7068
8985,92,77,13485
8986,92,78,7254
8987,92,79,7254
8988,92,80,7427
8989,92,81,7440
8990,92,82,7626
8991,92,83,19716
8992,92,84,7812
8993,92,85,7812
8994,92,86,7991
8995,92,87,7998
8996,92,88,8184
8997,92,89,8463
8998,92,90,8370
8999,92,91,8370
9000,92,92,8370
9001,92,93,8648
9002,92,94,8645
9003,92,95,8828
9004,92,96,8924
9005,92,97,8918
9006,92,98,9101
9007,92,99,9200
9008,92,100,9191
9009,93,2,1
9010,93,3,191
9011,93,4,191
9012,93,5,282
9013,93,6,381
9014,93,7,476
9015,93,8,752
9016,93,9,940
9017,93,10,940
9018,93,11,761
9019,93,12,1128
9020,93,13,951
9021,93,14,1222
9022,93,15,1331
9023,93,16,1504
9024,93,17,1521
9025,93,18,1521
9026,93,19,2726
9027,93,20,1880
9028,93,21,1901
9029,93,22,2068
9030,93,23,2091
9031,93,24,2162
9032,93,25,2281
9033,93,26,2281
9034,93,27,2471
9035,93,28,2632
9036,93,29,3231
9037,93,30,2820
9038,93,31,2756
9039,93,32,3008
9040,93,33,3041
9041,93,34,3102
9042,93,35,3041
9043,93,36,3384
9044,93,37,5452
9045,93,38,3572
9046,93,39,5546
9047,93,40,3760
9048,93,41,3801
9049,93,42,3948
9050,93,43,3991
9051,93,44,4042
9052,93,45,4181
9053,93,46,4181
9054,93,47,4086
9055,93,48,4512
9056,93,49,5828
9057,93,50,4700
9058,93,51,4751
9059,93,52,4888
9060,93,53,4941
9061,93,54,4982
9062,93,55,5131
9063,93,56,5170
9064,93,57,5131
9065,93,58,5452
9066,93,59,8084
9067,93,60,5640
9068,93,61,5511
9069,93,62,5701
9070,93,63,5891
9071,93,64,5922
9072,93,65,6081
9073,93,66,6204
9074,93,67,6271
9075,93,68,6392
9076,93,69,7791
9077,93,70,6580
9078,93,71,6651
9079,93,72,6768
9080,93,73,6841
9081,93,74,6862
9082,93,75,13778
9083,93,76,7144
9084,93,77,7221
9085,93,78,7332
9086,93,79,16732
9087,93,80,7520
9088,93,81,7601
9089,93,82,7708
9090,93,83,7791
9091,93,84,7802
9092,93,85,7981
9093,93,86,8084
9094,93,87,8171
9095,93,88,8272
9096,93,89,14006
9097,93,90,8460
9098,93,91,8551
9099,93,92,8648
9100,93,93,8554
9101,93,94,8740
9102,93,95,8925
9103,93,96,8924
9104,93,97,9109
9105,93,98,9108
9106,93,99,9293
9107,93,100,9292
9108,94,2,1
9109,94,3,95
9110,94,4,190
9111,94,5,380
9112,94,6,380
9113,94,7,570
9114,94,8,665
9115,94,9,950
9116,94,10,950
9117,94,11,950
9118,94,12,1140
9119,94,13,1140
9120,94,14,2280
9121,94,15,1235
9122,94,16,1520
9123,94,17,1520
9124,94,18,1520
9125,94,19,4705
9126,94,20,1805
9127,94,21,1900
9128,94,22,2090
9129,94,23,2090
9130,94,24,2209
9131,94,25,2280
9132,94,26,2280
9133,94,27,2470
9134,94,28,2660
9135,94,29,3073
9136,94,30,2850
9137,94,31,2850
9138,94,32,2945
9139,94,33,3040
9140,94,34,3169
9141,94,35,3135
9142,94,36,3420
9143,94,37,4513
9144,94,38,3515
9145,94,39,4940
9146,94,40,3800
9147,94,41,3800
9148,94,42,3990
9149,94,43,3990
9150,94,44,13300
9151,94,45,4180
9152,94,46,4180
9153,94,47,4370
9154,94,48,4560
9155,94,49,6337
9156,94,50,4655
9157,94,51,4750
9158,94,52,4940
9159,94,53,4940
9160,94,54,5089
9161,94,55,5130
9162,94,56,11590
9163,94,57,5320
9164,94,58,5510
9165,94,59,8449
9166,94,60,5700
9167,94,61,5700
9168,94,62,5700
9169,94,63,5890
9170,94,64,6049
9171,94,65,6080
9172,94,66,6270
9173,94,67,6270
9174,94,68,6365
9175,94,69,7695
9176,94,70,6650
9177,94,71,6650
9178,94,72,6840
9179,94,73,6840
9180,94,74,20069
9181,94,75,12963
9182,94,76,7220
9183,94,77,7220
9184,94,78,7410
9185,94,79,23940
9186,94,80,7505
9187,94,81,7600
9188,94,82,7790
9189,94,83,7790
9190,94,84,7969
9191,94,85,7980
9192,94,86,8075
9193,94,87,8170
9194,94,88,8360
9195,94,89,17195
9196,94,90,8550
9197,94,91,8550
9198,94,92,8645
9199,94,93,8740
9200,94,94,8740
9201,94,95,9024
9202,94,96,9118
9203,94,97,9212
9204,94,98,9207
9205,94,99,9394
9206,94,100,9494
9207,95,2,1
9208,95,3,98
9209,95,4,384
9210,95,5,288
9211,95,6,576
9212,95,7,576
9213,95,8,680
9214,95,9,672
9215,95,10,960
9216,95,11,960
9217,95,12,1152
9218,95,13,1165
9219,95,14,1262
9220,95,15,1359
9221,95,16,1536
9222,95,17,1553
9223,95,18,1728
9224,95,19,1747
9225,95,20,1844
9226,95,21,1941
9227,95,22,2112
9228,95,23,2112
9229,95,24,2304
9230,95,25,2016
9231,95,26,2426
9232,95,27,2523
9233,95,28,2688
9234,95,29,2717
9235,95,30,2880
9236,95,31,2880
9237,95,32,3008
9238,95,33,3105
9239,95,34,3264
9240,95,35,3299
9241,95,36,3456
9242,95,37,3299
9243,95,38,3493
9244,95,39,3687
9245,95,40,3840
9246,95,41,3881
9247,95,42,4032
9248,95,43,4075
9249,95,44,4172
9250,95,45,4269
9251,95,46,4416
9252,95,47,4416
9253,95,48,4608
9254,95,49,4657
9255,95,50,4754
9256,95,51,4851
9257,95,52,4992
9258,95,53,5045
9259,95,54,5184
9260,95,55,5239
9261,95,56,5336
9262,95,57,5433
9263,95,58,5568
9264,95,59,5627
9265,95,60,5760
9266,95,61,5821
9267,95,62,5918
9268,95,63,6015
9269,95,64,6144
9270,95,65,6209
9271,95,66,6336
9272,95,67,6403
9273,95,68,6500
9274,95,69,6597
9275,95,70,6720
9276,95,71,6694
9277,95,72,6912
9278,95,73,6985
9279,95,74,7082
9280,95,75,7179
9281,95,76,7296
9282,95,77,7373
9283,95,78,7488
9284,95,79,7567
9285,95,80,7664
9286,95,81,7761
9287,95,82,7872
9288,95,83,7955
9289,95,84,8064
9290,95,85,8149
9291,95,86,8246
9292,95,87,8343
9293,95,88,8448
9294,95,89,8537
9295,95,90,8640
9296,95,91,8731
9297,95,92,8828
9298,95,93,8925
9299,95,94,9024
9300,95,95,8928
9301,95,96,9118
9302,95,97,9507
9303,95,98,9603
9304,95,99,9495
9305,95,100,9494
9306,96,2,1
9307,96,3,194
9308,96,4,388
9309,96,5,388
9310,96,6,485
9311,96,7,295
9312,96,8,776
9313,96,9,582
9314,96,10,970
9315,96,11,873
9316,96,12,1164
9317,96,13,1164
9318,96,14,1358
9319,96,15,1358
9320,96,16,1552
9321,96,17,1471
9322,96,18,1746
9323,96,19,1746
9324,96,20,1843
9325,96,21,1940
9326,96,22,2134
9327,96,23,2059
9328,96,24,2328
9329,96,25,2231
9330,96,26,2522
9331,96,27,2522
9332,96,28,2716
9333,96,29,2716
9334,96,30,2910
9335,96,31,2745
9336,96,32,3104
9337,96,33,3104
9338,96,34,3201
9339,96,35,3298
9340,96,36,3492
9341,96,37,3492
9342,96,38,3492
9343,96,39,3686
9344,96,40,3880
9345,96,41,3880
9346,96,42,4074
9347,96,43,3880
9348,96,44,4268
9349,96,45,4268
9350,96,46,4462
9351,96,47,4365
9352,96,48,4559
9353,96,49,4656
9354,96,50,4850
9355,96,51,4850
9356,96,52,5044
9357,96,53,5044
9358,96,54,5238
9359,96,55,5238
9360,96,56,5432
9361,96,57,5432
9362,96,58,5626
9363,96,59,5626
9364,96,60,5820
9365,96,61,5820
9366,96,62,5917
9367,96,63,5820
9368,96,64,6208
9369,96,65,6208
9370,96,66,6402
9371,96,67,6402
9372,96,68,6596
9373,96,69,6596
9374,96,70,6790
9375,96,71,6402
9376,96,72,6984
9377,96,73,6984
9378,96,74,7178
9379,96,75,7178
9380,96,76,7275
9381,96,77,7372
9382,96,78,7566
9383,96,79,7566
9384,96,80,7760
9385,96,81,7760
9386,96,82,7954
9387,96,83,7566
9388,96,84,8148
9389,96,85,8148
9390,96,86,8342
9391,96,87,8342
9392,96,88,8536
9393,96,89,8536
9394,96,90,8633
9395,96,91,8730
9396,96,92,8924
9397,96,93,8924
9398,96,94,9118
9399,96,95,9118
9400,96,96,9118
9401,96,97,9408
9402,96,98,9504
9403,96,99,9600
9404,96,100,9696
9405,97,2,1
9406,97,3,98
9407,97,4,199
9408,97,5,793
9409,97,6,397
9410,97,7,595
9411,97,8,595
9412,97,9,595
9413,97,10,793
9414,97,11,2842
9415,97,12,1176
9416,97,13,1176
9417,97,14,1274
9418,97,15,1189
9419,97,16,1568
9420,97,17,2179
9421,97,18,1764
9422,97,19,1783
9423,97,20,4159
9424,97,21,3038
9425,97,22,2156
9426,97,23,2872
9427,97,24,2179
9428,97,25,2377
9429,97,26,2450
9430,97,27,2575
9431,97,28,2744
9432,97,29,4060
9433,97,30,2940
9434,97,31,2971
9435,97,32,2971
9436,97,33,3169
9437,97,34,3268
9438,97,35,4606
9439,97,36,3528
9440,97,37,3565
9441,97,38,3626
9442,97,39,3763
9443,97,40,3920
9444,97,41,6076
9445,97,42,4116
9446,97,43,5390
9447,97,44,4214
9448,97,45,4357
9449,97,46,4508
9450,97,47,5248
9451,97,48,4555
9452,97,49,4654
9453,97,50,4802
9454,97,51,4951
9455,97,52,5096
9456,97,53,7840
9457,97,54,5194
9458,97,55,5347
9459,97,56,5390
9460,97,57,5446
9461,97,58,5684
9462,97,59,6860
9463,97,60,5880
9464,97,61,5941
9465,97,62,57035
9466,97,63,6139
9467,97,64,6272
9468,97,65,14112
9469,97,66,6468
9470,97,67,6535
9471,97,68,6566
9472,97,69,6733
9473,97,70,6860
9474,97,71,7448
9475,97,72,7056
9476,97,73,7129
9477,97,74,7154
9478,97,75,7327
9479,97,76,25943
9480,97,77,9109
9481,97,78,7644
9482,97,79,7723
9483,97,80,7742
9484,97,81,7921
9485,97,82,8036
9486,97,83,15288
9487,97,84,8232
9488,97,85,8317
9489,97,86,8330
9490,97,87,10584
9491,97,88,8624
9492,97,89,46648
9493,97,90,8812
9494,97,91,8911
9495,97,92,8918
9496,97,93,9109
9497,97,94,9212
9498,97,95,9507
9499,97,96,9408
9500,97,97,9310
9501,97,98,9504
9502,97,99,9697
9503,97,100,9696
9504,98,2,1
9505,98,3,198
9506,98,4,198
9507,98,5,693
9508,98,6,396
9509,98,7,495
9510,98,8,594
9511,98,9,792
9512,98,10,792
9513,98,11,1101
9514,98,12,1188
9515,98,13,990
9516,98,14,3564
9517,98,15,1188
9518,98,16,1584
9519,98,17,2178
9520,98,18,1782
9521,98,19,1782
9522,98,20,1901
9523,98,21,5801
9524,98,22,2178
9525,98,23,3366
9526,98,24,2178
9527,98,25,2376
9528,98,26,2501
9529,98,27,2574
9530,98,28,2772
9531,98,29,3301
9532,98,30,2970
9533,98,31,2970
9534,98,32,2970
9535,98,33,3168
9536,98,34,3267
9537,98,35,6201
9538,98,36,3564
9539,98,37,3564
9540,98,38,3701
9541,98,39,3762
9542,98,40,3960
9543,98,41,9601
9544,98,42,4158
9545,98,43,8701
9546,98,44,39509
9547,98,45,4356
9548,98,46,4554
9549,98,47,5101
9550,98,48,4554
9551,98,49,4752
9552,98,50,4901
9553,98,51,4950
9554,98,52,5148
9555,98,53,15203
9556,98,54,39709
9557,98,55,5346
9558,98,56,5501
9559,98,57,5544
9560,98,58,5742
9561,98,59,8001
9562,98,60,5940
9563,98,61,5940
9564,98,62,6101
9565,98,63,6138
9566,98,64,6237
9567,98,65,9201
9568,98,66,6534
9569,98,67,6534
9570,98,68,6701
9571,98,69,6633
9572,98,70,6930
9573,98,71,22869
9574,98,72,7128
9575,98,73,7128
9576,98,74,9306
9577,98,75,7326
9578,98,76,7501
9579,98,77,9108
9580,98,78,7722
9581,98,79,7722
9582,98,80,7901
9583,98,81,7920
9584,98,82,8118
9585,98,83,34848
9586,98,84,8217
9587,98,85,8316
9588,98,86,8501
9589,98,87,11484
9590,98,88,8712
9591,98,89,11187
9592,98,90,8910
9593,98,91,8910
9594,98,92,9101
9595,98,93,9108
9596,98,94,9207
9597,98,95,9603
9598,98,96,9504
9599,98,97,9504
9600,98,98,9504
9601,98,99,9800
9602,98,100,9797
9603,99,2,1
9604,99,3,100
9605,99,4,203
9606,99,5,304
9607,99,6,600
9608,99,7,506
9609,99,8,800
9610,99,9,700
9611,99,10,1000
9612,99,11,1011
9613,99,12,1200
9614,99,13,1011
9615,99,14,1314
9616,99,15,1213
9617,99,16,1415
9618,99,17,1617
9619,99,18,1800
9620,99,19,1800
9621,99,20,2000
9622,99,21,2021
9623,99,22,2200
9624,99,23,2223
9625,99,24,2324
9626,99,25,2425
9627,99,26,2600
9628,99,27,2400
9629,99,28,2800
9630,99,29,2829
9631,99,30,3000
9632,99,31,3031
9633,99,32,3200
9634,99,33,3233
9635,99,34,3334
9636,99,35,3334
9637,99,36,3600
9638,99,37,3637
9639,99,38,3800
9640,99,39,3738
9641,99,40,4000
9642,99,41,4041
9643,99,42,4200
9644,99,43,4243
9645,99,44,4344
9646,99,45,4445
9647,99,46,4600
9648,99,47,4647
9649,99,48,4800
9650,99,49,4800
9651,99,50,4849
9652,99,51,5051
9653,99,52,5200
9654,99,53,5253
9655,99,54,5354
9656,99,55,5455
9657,99,56,5600
9658,99,57,5556
9659,99,58,5800
9660,99,59,5859
9661,99,60,6000
9662,99,61,6061
9663,99,62,6200
9664,99,63,6263
9665,99,64,6364
9666,99,65,6263
9667,99,66,6465
9668,99,67,6667
9669,99,68,6800
9670,99,69,6869
9671,99,70,7000
9672,99,71,7071
9673,99,72,7200
9674,99,73,7273
9675,99,74,7374
9676,99,75,7475
9677,99,76,7600
9678,99,77,7677
9679,99,78,7800
9680,99,79,7677
9681,99,80,8000
9682,99,81,8081
9683,99,82,8200
9684,99,83,8283
9685,99,84,8384
9686,99,85,8485
9687,99,86,8600
9688,99,87,8687
9689,99,88,8800
9690,99,89,8889
9691,99,90,9000
9692,99,91,9091
9693,99,92,9200
9694,99,93,9293
9695,99,94,9394
9696,99,95,9495
9697,99,96,9600
9698,99,97,9697
9699,99,98,9800
9700,99,99,9700
9701,99,100,9898
9702,100,2,1
9703,100,3,202
9704,100,4,202
9705,100,5,404
9706,100,6,606
9707,100,7,606
9708,100,8,707
9709,100,9,808
9710,100,10,1010
9711,100,11,1010
9712,100,12,1212
9713,100,13,919
9714,100,14,1313
9715,100,15,1414
9716,100,16,1414
9717,100,17,1616
9718,100,18,1818
9719,100,19,1616
9720,100,20,1919
9721,100,21,2020
9722,100,22,2222
9723,100,23,2222
9724,100,24,2424
9725,100,25,2424
9726,100,26,2525
9727,100,27,2626
9728,100,28,2828
9729,100,29,2828
9730,100,30,3030
9731,100,31,3030
9732,100,32,3131
9733,100,33,3131
9734,100,34,3434
9735,100,35,3434
9736,100,36,3636
9737,100,37,3636
9738,100,38,3737
9739,100,39,3636
9740,100,40,4040
9741,100,41,4040
9742,100,42,4242
9743,100,43,4242
9744,100,44,4343
9745,100,45,4444
9746,100,46,4646
9747,100,47,4646
9748,100,48,4848
9749,100,49,4747
9750,100,50,4848
9751,100,51,5050
9752,100,52,5252
9753,100,53,5252
9754,100,54,5454
9755,100,55,5454
9756,100,56,5555
9757,100,57,5656
9758,100,58,5858
9759,100,59,5757
9760,100,60,6060
9761,100,61,6060
9762,100,62,6161
9763,100,63,6262
9764,100,64,6464
9765,100,65,6363
9766,100,66,6464
9767,100,67,6666
9768,100,68,6767
9769,100,69,6868
9770,100,70,7070
9771,100,71,7070
9772,100,72,7272
9773,100,73,7272
9774,100,74,7373
9775,100,75,7272
9776,100,76,7676
9777,100,77,7676
9778,100,78,7878
9779,100,79,7878
9780,100,80,7979
9781,100,81,8080
9782,100,82,8282
9783,100,83,8282
9784,100,84,8383
9785,100,85,8484
9786,100,86,8585
9787,100,87,8686
9788,100,88,8888
9789,100,89,8888
9790,100,90,9090
9791,100,91,9090
9792,100,92,9191
9793,100,93,9292
9794,100,94,9494
9795,100,95,9494
9796,100,96,9696
9797,100,97,9696
9798,100,98,9797
9799,100,99,9898
9800,100,100,9898
